query_id,query,category,system,latency_ms,rank,doc_id,score,job_title,company,job_location,job_level,job_type,job_skills
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,3,JOB_0048404,28.623597543416885,Digital Content & Social Media Manager,The People Of,"Halton West, England, United Kingdom",Mid senior,Onsite,"Digital Marketing, Ecommerce, Content Management, Social Media Management, SEO, PR, Content Strategy, Content Development, Content Optimization, Data Analysis, Market Research, Storytelling, External Agency Management, Freelancer Management, Brand Reputation Management, Website Optimization, App Optimization, Email Marketing, TikTok, Instagram, Facebook, HTML, CSS, JavaScript, Python, Java, C++, SQL, NoSQL, AWS, Azure, GCP, Git, Jira, Trello, Asana, Slack, Zoom, Microsoft Office Suite, Google Workspace"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,4,JOB_0499044,28.618262973598718,Social Media Content Manager,High Scale Ai,"Los Angeles, CA",Mid senior,Onsite,"Social Media Content Management, Content Strategy, Creative Content, Social Media Analytics, Social Media Marketing, Social Media Platforms (Facebook Instagram Twitter LinkedIn), Content Development, Content Execution, Content Optimization, Team Collaboration, Creativity, Writing Skills, Analytical Skills, Data Interpretation, Marketing Communications, Campaign Messaging, Bachelor's Degree (Marketing Communications or related field), Experience as Social Media Content Manager, Current trends and industry developments, Optimization, Creative Advertising Agency"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,5,JOB_0375008,28.54722491845746,Social Media Manager,Xanterra Travel Collection,"Miami, FL",Mid senior,Onsite,"Social media strategy, Content creation, Content calendar, Community engagement, Social media monitoring, Data analysis, Influencer relations, Crossfunctional collaboration, Crisis management, Leadership, Communication, Analytical thinking, HootSuite, Social media analytics, Creative thinking, Bachelor's degree in Marketing or Communications"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,6,JOB_0423456,28.546656686433,Brand Manager,Provincial Smart Home Services,"Etobicoke, Ontario, Canada",Mid senior,Onsite,"Social Media Marketing, Content Creation, Content Strategy, Budget Management, Multichannel Marketing, Performance Analysis, Marketing Communications, Brand Management, Leadership, Project Management, Analytical Skills, Data Analysis, Bachelor's Degree in Marketing Communications or Business Administration"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,7,JOB_0006062,28.52902614025464,Social Media Manager,Dangote Industries Limited,"London, England, United Kingdom",Mid senior,Onsite,"Social Media Management, Content Creation, Video Editing, Digital Technologies, Social Media Strategy, ROI Reporting, Content Publishing, SEO Monitoring, Team Collaboration, Customer Engagement, Social Media Design, Brand Awareness, Technology Trends, Copywriting, Creative Content, SEO Knowledge, Keyword Research, Google Analytics, Online Marketing, Web Design, Communication Skills, Analytical Skills, Multitasking Skills, Bachelor's Degree in Marketing"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,8,JOB_0209117,28.508818888375366,"Sr. Manager, Social Media",MGA Entertainment,"Los Angeles, CA",Mid senior,Onsite,"Social Media Strategy, Content Creation Management, Publishing, Community Management, Analytics, Thought Leadership, Social Media Platforms (Facebook Instagram Twitter Pinterest YouTube TikTok), Copywriting, Brand Management, Writing and Content Generation, Communication Skills, Management Skills, DecisionMaking Skills, RelationshipBuilding Skills, Team Player, Internet Culture, Social Media Marketing, Content Planning, Asset Ideation and Development, Platform Specifications, Ad Types, Influencer Partnerships, Content Calendar Development and Maintenance, Scheduling and Publishing, Quality Assurance, Legal Compliance, Brand Voice and Tone, Community Management, Key Performance Indicators (KPIs), Reporting, Legal Compliance, Product Cycle Feedback, Emerging Social Media Platforms"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,9,JOB_0244243,28.499809729252043,Senior Social Media Manager - SOLIX,Anker Innovations LTD,"Bellevue, WA",Mid senior,Onsite,"Social media strategy, Social media management, Brand voice, Social media content creation, Social media scheduling, Social media monitoring, Social media engagement, Influencer marketing, Content partnership, KPI tracking, Performance reporting, Social media trends research, Social media news and updates, Social growth opportunities, Viral opportunities, Marketing, Advertising, Communications, Public relations, Graphic design, Journalism, English, Social media experience, Digital marketing, Social media campaigns, Content development, Campaign development, Consumer electronics, CPG industry, DTC brands, SproutSocial, Hootsuite, Social content design, Shortform video editing, Creative writing, Verbal communication, Microsoft Suite, Teamwork, Interpersonal skills"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,10,JOB_0465816,28.471331120480336,Social Media Manager,Michael Page,"Elmbridge, England, United Kingdom",Mid senior,Onsite,"Social Media Strategy, Social Media Content Management, SEO Monitoring, User Engagement, Social Media Best Practices, Content Optimization, Copywriting, Design, Lead Generation, Sales, LongTerm Social Media Strategy, Quarterly Reporting, Communication Skills, Marketing Knowledge, Facebook, Twitter, LinkedIn, Pinterest, Instagram, Google+, Social Media KPIs, Web Design, Publishing, Multitasking, Leadership, Critical Thinking, Problem Solving, Time Management"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,11,JOB_0105605,28.393356151578427,Social Media Manager,Navigate,"West Des Moines, IA",Mid senior,Onsite,"Sprout Social, Social media strategy, Content creation, Datadriven marketing, Social media advertising, Paid campaigns, Social media listening, Social media monitoring, Video editing, Design tools, SEO, Social media optimization, HubSpot, Craft, Highspot, Jira, SharePoint, Microsoft Teams, Marketing automation, Sales enablement, Data analysis, Performance tracking, Reporting, Optimization, Competitor analysis, Emerging trends, Digital media, Online communication, Social media performance, Social media analytics, B2B marketing, SaaS, Digital marketing, Content marketing, Communications, Public relations, Journalism, Employer wellbeing benefits, B2B marketing, Time management, Problem solving, Organizational skills, Passion for social media, Visual content, Strong communication, Presentation skills, Written communication, Verbal communication"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,12,JOB_0209222,28.34779828876303,Social Media Specialist,Nuna,"Morgantown, PA",Associate,Onsite,"Social media content writing, Social media content strategy, Social media community management, Social media advertising, Social media analytics, Storytelling, Content creation, Video editing, Content marketing, Digital marketing, Brand marketing, Consumer Products Industry, Ecommerce, Microsoft Office Suite, Meta Business Manager, Ads Manager, Canva or similar editing software, Social engagement software, Marketing analytics tools, Travel, Valid Passport, Google Analytics, Teamwork, Time management, Organization"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,13,JOB_0431015,28.297415187058537,Social Media Manager,Boost Auto,"West Chicago, IL",Mid senior,Onsite,"Social media management, Social media strategy, Campaign development, Data analytics, Content creation, Social media moderation, Customer service, Video production, Video editing, Graphic design, Microsoft Office Suite, Microsoft Excel, Microsoft Word, Microsoft Power Point"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,14,JOB_0220182,28.21278064215458,"Senior Manager, Social Media",Jobot,"Plano, TX",Mid senior,Onsite,"Social Media Strategy, Video Scripting, Video Editing, Copywriting, Content Creation, Social Media Calendar Management, Data Analysis, Marketing Performance Analysis, Brand Consistency, Social Media Marketing, Corporate Marketing, Leadership, Communication, Collaboration, Project Management, Time Management, Creativity, Marketing Degree"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,15,JOB_0144767,28.201408863235994,Social Media Manager,Robert Half,Los Angeles Metropolitan Area,Mid senior,Onsite,"Social Media Management, Content Creation, Copywriting, LinkedIn, Graphic Design, Canva, Photoshop, Social Media Strategy, Multitasking, Communication, Collaboration, Teamwork, Legal Industry"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,16,JOB_0069157,28.19746720300415,Partner Strategy & Program Marketing Manager 4,Russell Tobin,"Redmond, WA",Mid senior,Onsite,"Social media marketing, Content development, Blog writing, Case studies, Joint blogs, AI capabilities, Clarity CoPilot, Twitter, Instagram, TikTok, LinkedIn, Microsoft Clarity, Social media management, Writing skills, Customer communication, Google analytics, Planning, Execution, Analytics tools"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,17,JOB_0216115,28.193725383490406,Marketing and Social Media Manager,Save Our Service,"Sydney, New South Wales, Australia",Mid senior,Onsite,"Marketing strategy, Social media marketing, Paid advertising, Content creation, Google workspace, Powerpoint, Canva, Google ad word, Collaborative attitude, Visual content creation, Verbal communication, Written communication, Presentation skills"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,18,JOB_0438951,28.151649077968635,Social Media & Content Exec – Luxury British Design Brand – 18198 Ref: 18198,Recruitment Revolution,"Didcot, England, United Kingdom",Mid senior,Onsite,"Content Creation, Brand Awareness, Brand Development, Marketing, Marketing Strategy, Market Trends, Social Media Marketing, Content Marketing, Content Management, Content Development, Content Strategy, Digital Marketing, Brand Engagement, Public Relations, Writing Skills, SEO, Google Analytics, Email Marketing, Adobe Creative Cloud, Buffer, Hootsuite, Mailchimp, CMS, CRM, Brand Communications, Data Analysis"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,19,JOB_0300197,28.115365994093473,Social Media Manager,IKO North America,"Mississauga, Ontario, Canada",Mid senior,Onsite,"Social Media Management, Content Strategy, Content Development, Content Calendar, Social Media Advertising, Website Retargeting, Custom Audiences, Lookalike Campaigns, Interest Targeting, Audience Segmentation, Social Media Ambassadors, Content Contributors, UserGenerated Content (UGC), Analytics, Campaign Performance, Client Success Stories, SEO, Keyword Research, Google Analytics, Project Management, Strategic Planning, Communication Skills, Marketing, Journalism"
Q16,content marketing manager with social media strategy,marketing,bm25,317.60026200026914,20,JOB_0318071,28.05747816857599,"Volunteer Marketing Strategy Consultant for M.S.N. Consulting Services, Llc",Taproot Foundation,"New York, NY",Mid senior,Onsite,"Social Media Marketing, Social Media Strategy, Social Media Management, Content Development, Team Collaboration, Virtual Work Experience, MissionDriven Organizations, Social Media Calendar, Social Media Campaigns, Nonprofit Goals, Social Media Plans, Content Creation, Brainstorming, Blog Posts, Social Media Content, Social Media Content Calendar, Post Copy Writing, Follower Engagement, Image and Media Library, Research, Target Audience, Blog Posting"
Q17,remote project manager with Agile Scrum and Jira,project_management,bm25,526.1143970001285,1,JOB_0359544,33.70523508509615,Business Analyst,NR Consulting,"Valley Forge, PA",Mid senior,Onsite,"SAP, SFDC, AGILE, Scrum, JIRA, Project Management"
Q17,remote project manager with Agile Scrum and Jira,project_management,bm25,526.1143970001285,2,JOB_0425955,33.202207561310765,Project Manager III- Remote,eStaffing Inc.,"Madison, WI",Mid senior,Onsite,"Project Management, Agile Methodologies, Scrum, ETL, Data Conversion, MDM, Project Scope, Project Schedule, Progress Reports, Risk Management, Team Development, Resource Management, Quality Review, Data Management, Release Management, Service Requests, Incident Management, JIRA, Service Level Agreements, Data Management Software Upgrades, Operational Processes, Communication, Interpersonal Skills, Collaboration, Team Building, Presentations, Agile Project Management Tools, Jira, SAFe (Scaled Agile Framework)"
